Years,States,Total population,Total sex ratio
2016,Illinois,12851684,96.5
2016,Indiana,6589578,97
2016,Iowa,3106589,98.7
2016,Kansas,2898292,99
2016,Kentucky,4411989,97
2016,Louisiana,4645670,95.7
2016,Maine,1329923,96
2016,Maryland,5959902,93.9
2016,Massachusetts,6742143,94.1
2016,Michigan,9909600,96.6
2016,Minnesota,5450868,98.9
2016,Mississippi,2989192,94.2
2016,Missouri,6059651,96.3
2016,Montana,1023391,101
2016,Nebraska,1881259,99
2016,Nevada,2839172,101
2016,New Hampshire,1327503,97.8
2016,New Jersey,8915456,95.3
2016,New Mexico,2082669,98.1
2016,New York,19697457,94.2
2016,North Carolina,9940828,94.7
2016,North Dakota,736162,105
2016,Ohio,11586941,96
2016,Oklahoma,3875589,98.2
2016,Oregon,3982267,98
2016,Pennsylvania,12783977,95.8
2016,Rhode Island,1054491,94.1
2016,South Carolina,4834605,94.5
2016,South Dakota,851058,101.2
2016,Tennessee,6548009,95.1
2016,Texas,26956435,98.5
2016,Utah,2948427,101.2
2016,Vermont,626249,97.2
2016,Virginia,8310301,96.7
2016,Washington,7073146,99.6
2016,West Virginia,1846092,97.7
2016,Wisconsin,5754798,98.7
2016,Wyoming,583029,104.3
2016,Puerto Rico,3529385,91.4
2015,United States,316515021,96.9
2015,Alabama,4830620,94
2015,Alaska,733375,110
2015,Arizona,6641928,98.7
2015,Arkansas,2958208,96.4
2015,California,38421464,98.7
2015,Colorado,5278906,100.7
2015,Connecticut,3593222,95.1
2015,Delaware,926454,93.8
2015,District of Columbia,647484,90
2015,Florida,19645772,95.6
2015,Georgia,10006693,95.3
2015,Hawaii,1406299,101.9
2015,Idaho,1616547,100.5
2015,Illinois,12873761,96.3
2015,Indiana,6568645,97.1
2015,Iowa,3093526,98.4
2015,Kansas,2892987,99.1
2015,Kentucky,4397353,96.9
2015,Louisiana,4625253,95.6
2015,Maine,1329100,95.7
2015,Maryland,5930538,93.9
2015,Massachusetts,6705586,94
2015,Michigan,9900571,96.5
2015,Minnesota,5419171,98.7
2015,Mississippi,2988081,94.5
2015,Missouri,6045448,96.2
2015,Montana,1014699,101.1
2015,Nebraska,1869365,98.9
2015,Nevada,2798636,101.2
2015,New Hampshire,1324201,97.4
2015,New Jersey,8904413,95.2
2015,New Mexico,2084117,98.2
2015,New York,19673174,94.2
2015,North Carolina,9845333,95
2015,North Dakota,721640,104
2015,Ohio,11575977,95.8
2015,Oklahoma,3849733,98.2
2015,Oregon,3939233,97.9
2015,Pennsylvania,12779559,95.6
2015,Rhode Island,1053661,93.9
2015,South Carolina,4777576,94.6
2015,South Dakota,843190,100.9
2015,Tennessee,6499615,95.1
2015,Texas,26538614,98.5
2015,Utah,2903379,101
2015,Vermont,626604,97
2015,Virginia,8256630,96.8
2015,Washington,6985464,99.7
2015,West Virginia,1851420,97.4
2015,Wisconsin,5742117,98.6
2015,Wyoming,579679,104
2015,Puerto Rico,3583073,91.7
2014,United States,314107084,96.8
2014,Alabama,4817678,94.1
2014,Alaska,728300,109.2
2014,Arizona,6561516,98.7
2014,Arkansas,2947036,96.5
2014,California,38066920,98.7
2014,Colorado,5197580,100.7
2014,Connecticut,3592053,95.1
2014,Delaware,917060,93.8
2014,District of Columbia,633736,89.9
2014,Florida,19361792,95.6
2014,Georgia,9907756,95.4
2014,Hawaii,1392704,101.5
2014,Idaho,1599464,100.5
2014,Illinois,12868747,96.3
2014,Indiana,6542411,97
2014,Iowa,3078116,98.3
2014,Kansas,2882946,98.9
2014,Kentucky,4383272,96.8
2014,Louisiana,4601049,95.7
2014,Maine,1328535,95.7
2014,Maryland,5887776,93.9
2014,Massachusetts,6657291,93.9
2014,Michigan,9889024,96.4
2014,Minnesota,5383661,98.7
2014,Mississippi,2984345,94.4
2014,Missouri,6028076,96.1
2014,Montana,1006370,100.9
2014,Nebraska,1855617,98.7
2014,Nevada,2761584,101.5
2014,New Hampshire,1321069,97.4
2014,New Jersey,8874374,95.1
2014,New Mexico,2080085,98
2014,New York,19594330,94
2014,North Carolina,9750405,95
2014,North Dakota,704925,103.7
2014,Ohio,11560380,95.6
2014,Oklahoma,3818851,98.1
2014,Oregon,3900343,97.9
2014,Pennsylvania,12758729,95.4
2014,Rhode Island,1053252,93.8
2014,South Carolina,4727273,94.6
2014,South Dakota,834708,101
2014,Tennessee,6451365,95
2014,Texas,26092033,98.5
2014,Utah,2858111,101.1
2014,Vermont,626358,97.1
2014,Virginia,8185131,96.6
2014,Washington,6899123,99.6
2014,West Virginia,1853881,97.4
2014,Wisconsin,5724692,98.6
2014,Wyoming,575251,104.1
2014,Puerto Rico,3638965,91.9
2013,United States,311536594,96.8
2013,Alabama,4799277,94.2
2013,Alaska,720316,109.1
2013,Arizona,6479703,98.9
2013,Arkansas,2933369,96.4
2013,California,37659181,98.9
2013,Colorado,5119329,100.7
2013,Connecticut,3583561,94.9
2013,Delaware,908446,93.9
2013,District of Columbia,619371,89.8
2013,Florida,19091156,95.6
2013,Georgia,9810417,95.6
2013,Hawaii,1376298,101
2013,Idaho,1583364,100.5
2013,Illinois,12848554,96.3
2013,Indiana,6514861,96.9
2013,Iowa,3062553,98
2013,Kansas,2868107,98.8
2013,Kentucky,4361333,96.9
2013,Louisiana,4567968,95.8
2013,Maine,1328320,95.7
2013,Maryland,5834299,93.8
2013,Massachusetts,6605058,93.8
2013,Michigan,9886095,96.4
2013,Minnesota,5347740,98.6
2013,Mississippi,2976872,94.4
2013,Missouri,6007182,96
2013,Montana,998554,100.9
2013,Nebraska,1841625,98.4
2013,Nevada,2730066,101.8
2013,New Hampshire,1319171,97.5
2013,New Jersey,8832406,95.1
2013,New Mexico,2069706,98
2013,New York,19487053,94
2013,North Carolina,9651380,95
2013,North Dakota,689781,103
2013,Ohio,11549590,95.5
2013,Oklahoma,3785742,98
2013,Oregon,3868721,97.9
2013,Pennsylvania,12731381,95.3
2013,Rhode Island,1051695,93.6
2013,South Carolina,4679602,94.7
2013,South Dakota,825198,100.9
2013,Tennessee,6402387,95.1
2013,Texas,25639373,98.6
2013,Utah,2813673,101.1
2013,Vermont,625904,97.2
2013,Virginia,8100653,96.5
2013,Washington,6819579,99.5
2013,West Virginia,1853619,97.1
2013,Wisconsin,5706871,98.6
2013,Wyoming,570134,104.4
2013,Puerto Rico,3682966,91.9
2012,United States,309138711,96.8
2012,Alabama,4777326,94.2
2012,Alaska,711139,108.5
2012,Arizona,6410979,98.9
2012,Arkansas,2916372,96.4
2012,California,37325068,98.9
2012,Colorado,5042853,100.7
2012,Connecticut,3572213,94.9
2012,Delaware,900131,94.1
2012,District of Columbia,605759,89.7
2012,Florida,18885152,95.6
2012,Georgia,9714569,95.6
2012,Hawaii,1362730,100.6
2012,Idaho,1567803,100.5
2012,Illinois,12823860,96.3
2012,Indiana,6485530,96.9
2012,Iowa,3047646,97.9
2012,Kansas,2851183,98.5
2012,Kentucky,4340167,96.8
2012,Louisiana,4529605,95.8
2012,Maine,1329084,95.8
2012,Maryland,5785496,93.7
2012,Massachusetts,6560595,93.8
2012,Michigan,9897264,96.3
2012,Minnesota,5313081,98.7
2012,Mississippi,2967620,94.2
2012,Missouri,5982413,96
2012,Montana,990785,100.7
2012,Nebraska,1827306,98.4
2012,Nevada,2704204,102
2012,New Hampshire,1317474,97.4
2012,New Jersey,8793888,95
2012,New Mexico,2055287,97.7
2012,New York,19398125,93.9
2012,North Carolina,9544249,95
2012,North Dakota,676253,102.3
2012,Ohio,11533561,95.4
2012,Oklahoma,3749005,98
2012,Oregon,3836628,98
2012,Pennsylvania,12699589,95.1
2012,Rhode Island,1052471,93.5
2012,South Carolina,4630351,94.7
2012,South Dakota,815871,100.7
2012,Tennessee,6353226,95.1
2012,Texas,25208897,98.5
2012,Utah,2766233,101
2012,Vermont,625498,97.3
2012,Virginia,8014955,96.4
2012,Washington,6738714,99.4
2012,West Virginia,1850481,97
2012,Wisconsin,5687219,98.5
2012,Wyoming,562803,103.8
2012,Puerto Rico,3716727,92
2011,United States,306603772,96.7
2011,Alabama,4747424,94.2
2011,Alaska,700703,107.8
2011,Arizona,6337373,99
2011,Arkansas,2895928,96.4
2011,California,36969200,99
2011,Colorado,4966061,100.5
2011,Connecticut,3558172,94.8
2011,Delaware,890856,94.2
2011,District of Columbia,593955,89.6
2011,Florida,18688787,95.7
2011,Georgia,9600612,95.6
2011,Hawaii,1346554,100.4
2011,Idaho,1549987,100.5
2011,Illinois,12790182,96.2
2011,Indiana,6454254,96.8
2011,Iowa,3032266,97.7
2011,Kansas,2830985,98.3
2011,Kentucky,4316040,96.5
2011,Louisiana,4484596,95.7
2011,Maine,1328543,95.9
2011,Maryland,5736545,93.7
2011,Massachusetts,6512227,93.7
2011,Michigan,9920621,96.3
2011,Minnesota,5278190,98.6
2011,Mississippi,2956700,94.2
2011,Missouri,5955802,95.9
2011,Montana,982854,100.5
2011,Nebraska,1813061,98.2
2011,Nevada,2673396,102.2
2011,New Hampshire,1315911,97.5
2011,New Jersey,8753064,94.9
2011,New Mexico,2037136,97.5
2011,New York,19302448,93.8
2011,North Carolina,9418736,95
2011,North Dakota,666783,102
2011,Ohio,11525536,95.3
2011,Oklahoma,3714520,98
2011,Oregon,3801991,98
2011,Pennsylvania,12660739,95
2011,Rhode Island,1053959,93.3
2011,South Carolina,4575864,94.8
2011,South Dakota,807697,100.4
2011,Tennessee,6297991,95.1
2011,Texas,24774187,98.5
2011,Utah,2715379,101
2011,Vermont,624958,97.3
2011,Virginia,7926192,96.4
2011,Washington,6652845,99.3
2011,West Virginia,1846372,96.9
2011,Wisconsin,5664893,98.5
2011,Wyoming,554697,103.9
2011,Puerto Rico,3742586,92
2010,United States,303965272,96.7
2010,Alabama,4712651,94.2
2010,Alaska,691189,108
2010,Arizona,6246816,99
2010,Arkansas,2872684,96.3
2010,California,36637290,99
2010,Colorado,4887061,100.4
2010,Connecticut,3545837,94.7
2010,Delaware,881278,94.1
2010,District of Columbia,584400,89.6
2010,Florida,18511620,95.7
2010,Georgia,9468815,95.6
2010,Hawaii,1333591,100.4
2010,Idaho,1526797,100.3
2010,Illinois,12745359,96.2
2010,Indiana,6417398,96.7
2010,Iowa,3016267,97.5
2010,Kansas,2809329,98.1
2010,Kentucky,4285828,96.6
2010,Louisiana,4429940,95.6
2010,Maine,1327665,95.8
2010,Maryland,5696423,93.6
2010,Massachusetts,6477096,93.6
2010,Michigan,9952687,96.4
2010,Minnesota,5241914,98.5
2010,Mississippi,2941991,94.3
2010,Missouri,5922314,95.7
2010,Montana,973739,100.4
2010,Nebraska,1799125,98
2010,Nevada,2633331,102.3
2010,New Hampshire,1313939,97.5
2010,New Jersey,8721577,94.8
2010,New Mexico,2013122,97.3
2010,New York,19229752,93.7
2010,North Carolina,9271178,95.1
2010,North Dakota,659858,101.8
2010,Ohio,11512431,95.3
2010,Oklahoma,3675339,97.7
2010,Oregon,3761925,98
2010,Pennsylvania,12612705,94.8
2010,Rhode Island,1056389,93.3
2010,South Carolina,4511428,94.8
2010,South Dakota,799462,100.3
2010,Tennessee,6234968,95.1
2010,Texas,24311891,98.4
2010,Utah,2657236,100.9
2010,Vermont,624258,97.2
2010,Virginia,7841754,96.4
2010,Washington,6561297,99.2
2010,West Virginia,1840802,96.6
2010,Wisconsin,5637947,98.4
2010,Wyoming,545579,103.8
2010,Puerto Rico,3762322,92.1
2009,United States,301461533,97.1
2009,Alabama,4633360,93.9
2009,Alaska,683142,108.6
2009,Arizona,6324865,100.4
2009,Arkansas,2838143,95.8
2009,California,36308527,100
2009,Colorado,4843211,101.4
2009,Connecticut,3494487,95.2
2009,Delaware,863832,94.4
2009,District of Columbia,588433,89.3
2009,Florida,18222420,96.6
2009,Georgia,9497667,96.6
2009,Hawaii,1280241,102.4
2009,Idaho,1492573,100.8
2009,Illinois,12785043,96.9
2009,Indiana,6342469,96.9
2009,Iowa,2978880,97.1
2009,Kansas,2777835,98.2
2009,Kentucky,4252000,96.1
2009,Louisiana,4411546,94.6
2009,Maine,1316380,95.4
2009,Maryland,5637418,93.9
2009,Massachusetts,6511176,94.2
2009,Michigan,10039208,96.8
2009,Minnesota,5188581,98.9
2009,Mississippi,2922240,94.1
2009,Missouri,5904382,95.2
2009,Montana,956257,99.8
2009,Nebraska,1772124,98.1
2009,Nevada,2545763,103.7
2009,New Hampshire,1315419,97.4
2009,New Jersey,8650548,95.8
2009,New Mexico,1964860,97.8
2009,New York,19423896,94.3
2009,North Carolina,9045705,95.8
2009,North Dakota,639725,100.9
2009,Ohio,11511858,95.1
2009,Oklahoma,3610073,97.4
2009,Oregon,3727407,98.2
2009,Pennsylvania,12516596,94.6
2009,Rhode Island,1057381,93.9
2009,South Carolina,4416867,94.9
2009,South Dakota,796513,99.6
2009,Tennessee,6158953,95.1
2009,Texas,23819042,99.5
2009,Utah,2651816,101.2
2009,Vermont,620414,96.7
2009,Virginia,7721730,96.6
2009,Washington,6465755,99.4
2009,West Virginia,1811403,95.8
2009,Wisconsin,5599420,98.6
2009,Wyoming,523949,103.5
2009,Puerto Rico,3940109,92.3
